name,address,type,class,notes
score_away,0x808928a7,int8,int,
score_display_away,0x808928a5,int8,int,
score_home,0x808928cd,int8,int,
score_display_home,0x808928cb,int8,int,
num_strikes,0x8089296b,int8,int,
num_balls,0x8089296f,int8,int,
num_outs,0x80892973,int8,int,
runners_on_base,0x80892734,int32,,"1 if on base, 0 if not. Goes by [3rd 2nd 1st home] (ex 1011: runners on 3rd and 1st with a batter up)"
num_stars_home,0x80892ad6,int8,int,
num_stars_away,0x80892ad7,int8,int,
,,,,
stadium_id,0x800e8705,int8,StadiumID,
,,,,
is_in_game,0x80892AB5,int8,YesNo,
game_state,0x80892aaa,int8,,
num_inning,0x808928A0,int8,int,
is_half_inning,0x8089294D,int8,YesNo,
,,,,
pitcher_id,0x80890adb,int8,CharacterID,
pitcher_hand,0x80890b01,int8,Hand,
,,,,
pitch_state,0x80890AFE,int8,,
is_control_of_pitch,0x80890b12,int8,YesNo,
pitcher_mound_position_x,0x80890A4C,float,float,
desired_mound_position_x,0x80892b18,float,float,
pitch_duration,0x80890AF4,int16,int,
pitch_frame,0x80890AF2,int16,int,
curve_input,0x80890A24,float,float,
,,,,
batter_id,0x80890973,int8,CharacterID,
batter_hand,0x8089098b,int8,Hand,
batter_position_x,0x80890910,float,float,
batter_position_y,0x80890914,float,float,
,,,,
,,,,
,,,,
contact_quality,0x80890954,int8,,
contact_type,0x808909A2,int8,,
