char_id,fielding_arm,batting_hand,character_class,weight,captain,curve_ball_speed,fast_ball_speed,cursed_ball,curve,curve_control,fielding_ability1,fielding_ability2,slap_contact_mult,charge_contact_mult,slap_power,charge_power,bunting,hit_trajectory_horizontal,hit_trajectory_vertical,speed,throwing_arm,captain_stars,star_swing,star_pitch
CharacterID,FieldingArm,BattingHand,CharacterClass,WeightType,IsCaptain,int,int,int,int,int,FieldingAbility1,FieldingAbility2,int,int,int,int,int,hitTrajectoryHorizontal,hitTrajectoryVertical,int,int,CaptainStarAbility,StarSwing,StarPitch
0,0,0,0,2,1,130,168,60,53,50,0,10,65,35,50,64,35,0,0,50,60,1,1,2
1,0,1,0,2,1,125,165,55,56,50,0,66,70,40,48,59,40,0,0,60,50,2,2,2
2,0,1,1,4,1,130,165,70,35,50,0,20,30,15,60,80,20,1,1,40,70,5,1,1
3,0,1,2,1,1,115,155,45,80,50,4,4,45,15,45,30,20,0,2,70,60,6,2,1
4,0,0,3,2,1,125,165,50,70,90,4,32,80,45,46,45,45,2,2,50,40,11,2,3
5,0,1,0,2,1,120,160,55,60,55,0,40,70,40,49,60,55,0,0,40,40,12,1,3
6,0,1,2,2,1,120,155,50,51,50,1,4,50,30,50,45,25,0,0,90,40,9,2,3
7,0,0,2,0,0,115,150,50,50,50,0,2,50,25,44,30,25,0,2,70,30,0,2,1
8,0,1,2,0,0,115,150,40,50,50,0,2,45,25,42,20,25,0,2,80,30,0,2,1
9,0,1,1,4,1,120,175,90,35,50,16,17,40,15,60,95,20,1,1,10,70,7,1,2
10,0,0,1,3,1,125,165,80,30,50,16,9,50,25,55,80,25,0,0,30,60,3,1,2
11,1,1,3,3,1,110,169,50,70,60,0,80,90,40,50,1,45,2,2,40,40,4,3,1
12,0,1,0,1,0,120,160,50,50,50,0,8,70,30,40,50,30,0,0,40,50,0,2,1
13,0,0,0,0,0,115,155,50,50,50,16,0,50,30,45,70,25,0,0,60,50,0,1,2
14,1,1,3,1,0,120,160,50,90,60,32,64,85,45,40,30,50,0,0,40,40,0,2,1
15,0,0,2,0,0,115,150,50,50,50,0,10,50,30,44,20,25,0,2,90,40,0,2,1
16,1,1,0,1,0,120,160,50,50,50,0,8,50,30,46,55,25,0,0,40,40,0,1,3
17,0,0,0,3,1,125,165,60,40,50,18,1,45,30,55,67,20,0,0,40,60,10,1,2
18,0,1,2,1,0,120,155,50,50,50,8,1,40,30,45,30,20,0,2,60,30,0,2,3
19,1,0,1,2,1,125,166,50,40,50,16,2,35,20,55,75,30,0,1,40,50,8,1,2
20,0,1,3,1,0,115,155,50,60,50,0,64,55,30,48,35,20,0,2,60,60,0,2,1
21,0,0,1,3,0,125,160,50,30,50,0,17,35,15,51,65,20,1,2,20,80,0,2,3
22,0,0,1,3,0,125,160,50,30,50,0,17,35,15,51,70,20,1,2,10,80,0,1,2
23,0,0,1,3,0,125,165,50,40,50,0,17,35,15,51,65,20,1,2,10,80,0,2,1
24,0,1,2,1,0,115,155,50,50,50,0,8,40,15,43,30,20,0,2,70,60,0,2,3
25,0,1,2,1,0,115,155,50,50,50,0,8,40,15,45,40,20,0,2,60,60,0,1,2
26,0,1,2,1,0,115,155,50,60,50,0,8,45,13,43,30,25,0,2,60,60,0,3,1
27,0,0,1,3,0,125,165,50,40,50,16,1,30,20,10,85,15,1,1,30,60,0,1,2
28,0,0,3,0,0,120,155,50,50,50,4,1,85,40,45,40,45,0,0,40,30,0,3,3
29,0,0,0,0,0,115,155,50,50,50,16,0,50,30,40,60,25,0,0,70,50,0,2,3
30,0,0,0,0,0,120,160,50,55,50,16,0,50,30,40,60,25,0,0,60,50,0,2,1
31,0,0,0,0,0,115,155,50,50,50,16,0,55,35,45,65,35,0,0,60,50,0,2,3
32,0,0,0,0,0,115,155,50,50,50,16,0,50,30,45,70,25,0,0,50,60,0,1,2
33,0,1,3,2,0,120,150,50,50,40,0,128,65,35,48,40,40,2,2,20,40,0,3,1
34,0,1,3,2,0,120,155,50,50,40,0,128,65,35,50,45,40,2,2,10,40,0,3,1
35,0,1,3,2,0,120,150,50,60,50,0,128,65,35,48,40,40,2,2,10,40,0,3,1
36,0,1,3,2,0,120,150,50,70,50,0,128,65,35,40,30,40,2,2,10,40,0,3,1
37,0,0,1,4,0,125,165,50,60,50,32,65,50,15,55,75,20,0,0,30,70,0,1,2
38,1,1,1,4,0,130,170,50,30,50,16,1,30,10,60,95,10,1,1,10,100,0,1,3
39,0,1,3,1,0,115,155,50,70,50,0,4,60,25,42,25,30,2,2,60,70,0,2,1
40,0,0,0,0,0,115,155,50,50,50,8,0,40,15,45,40,80,0,0,50,30,0,2,2
41,0,0,2,0,0,115,154,50,50,50,0,64,30,15,45,30,80,0,2,70,60,0,2,1
42,0,1,0,1,0,120,165,50,50,50,0,8,70,30,40,60,30,0,0,30,50,0,1,2
43,0,1,3,1,0,115,155,50,60,50,0,64,60,35,40,30,20,0,2,60,60,0,3,1
44,1,1,0,1,0,120,160,50,50,50,0,8,50,30,42,50,25,0,0,50,40,0,2,3
45,1,1,0,1,0,130,165,50,55,50,0,8,50,30,42,50,25,0,0,40,40,0,2,1
46,1,1,0,1,0,125,160,50,60,60,0,8,50,30,42,50,25,0,0,40,40,0,2,3
47,1,1,0,1,0,120,160,50,50,50,0,8,50,30,42,50,25,0,0,40,50,0,1,2
48,1,1,3,1,0,120,150,90,50,50,0,9,65,25,40,55,30,0,0,40,50,0,2,1
49,1,1,3,1,0,120,150,90,50,50,0,9,70,25,40,55,30,0,0,30,50,0,3,1
50,1,1,3,1,0,125,155,90,50,50,0,9,65,25,44,60,30,0,0,30,50,0,1,2
51,1,1,3,1,0,120,150,90,50,50,0,9,65,25,40,55,30,0,0,30,60,0,2,3
52,0,0,1,3,0,125,165,50,40,50,16,1,30,20,5,90,15,1,2,20,60,0,2,2
53,0,0,1,3,0,125,165,50,40,50,48,1,30,20,20,80,15,0,0,30,60,0,3,1
